ok,organization,id,title,url,groups,groups_extra,vocabulary,vocabulary_extra,tags,original_tags,,
0,gva,308791073107-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-benimeli-sanet-y-negrals-y-el-rafol,"GVA: Vuelo fotogramétrico del año 1988 de la zona de Benimeli, Sanet y Negrals y el Ràfol d'Almúnia",https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-benimeli-sanet-y-negrals-y-el-rafol-dalmunia,,,,,,"1988, Benimeli, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,316574460246-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-benimeli-sanet-y-negrals-y-el-rafol,"GVA: Vuelo fotogramétrico del año 1988 de la zona de Benimeli, Sanet y Negrals y el Ràfol d'Almúnia con escala de vuelo 1:5.000",https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-benimeli-sanet-y-negrals-y-el-rafol-dalmuni-000,,,,,,"1988, Benimeli, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,893739694871-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-la-majada-de-las-cabras-valencia,GVA: Vuelo fotogramétrico del año 1988 de la zona de la Majada de las Cabras (Valencia),https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-la-majada-de-las-cabras-valencia,,,,,,"1988, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Majada de las Cabras, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,245893978243-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-san-rafael-del-rio-castellon,GVA: Vuelo fotogramétrico del año 1988 de la zona de San Rafael del Río (Castellón),https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-de-san-rafael-del-rio-castellon,,,,,,"1988, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, San Rafael del Río, Vuelo fotogramétrico",,
0,gva,236759901060-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-del-complejo-educativo-de-cheste,GVA: Vuelo fotogramétrico del año 1988 de la zona del Complejo Educativo de Cheste,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-del-complejo-educativo-de-cheste,,,,,,"1988, Carretera, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,167182733562-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-entre-cullera-y-favara,GVA: Vuelo fotogramétrico del año 1988 de la zona entre Cullera y Favara,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-entre-cullera-y-favara,,,,,,"1988, Comunitat Valenciana, Cullera, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,180622903769-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-este-de-alicante,GVA: Vuelo fotogramétrico del año 1988 de la zona este de Alicante,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-este-de-alicante,,,,,,"1988, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, La Marina Baixa, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,100497693420-gva-vuelo-fotogrametrico-del-ano-1988-de-la-zona-sur-de-alicante,GVA: Vuelo fotogramétrico del año 1988 de la zona sur de Alicante,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-la-zona-sur-de-alicante,,,,,,"1988, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico, l'Alacantí y el Baix Vinalopó",,
0,gva,188843709574-gva-vuelo-fotogrametrico-del-ano-1988-de-las-carreteras-san-miguel-de-salinas-ares-del-,GVA: Vuelo fotogramétrico del año 1988 de las carreteras: San Miguel de Salinas-Ares del Maestrat;la Jana- Sant Mateu;Salzadella-Benlloc,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-las-carreteras-san-miguel-de-salinas-ares-del-maestratla-j,,,,,,"1988, Carretera, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,303803412562-gva-vuelo-fotogrametrico-del-ano-1988-de-varias-carreteras-en-las-comarcas-lhorta-nord-,GVA: Vuelo fotogramétrico del año 1988 de varias carreteras en las comarcas l'Horta Nord y l'Horta Oest,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-de-varias-carreteras-en-las-comarcas-lhorta-nord-y-lhorta-oes,,,,,,"1988, Carretera, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,143838993120-gva-vuelo-fotogrametrico-del-ano-1988-del-acceso-oeste-a-la-ciudad-de-castellon-de-la-p,GVA: Vuelo fotogramétrico del año 1988 del acceso oeste a la ciudad de Castellón de la Plana,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-del-acceso-oeste-a-la-ciudad-de-castellon-de-la-plana,,,,,,"1988, Carretera, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,172546886010-gva-vuelo-fotogrametrico-del-ano-1988-del-parque-natural-de-la-albufera,GVA: Vuelo fotogramétrico del año 1988 del Parque Natural de la Albufera,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-del-parque-natural-de-la-albufera,,,,,,"1988, Albufera, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,335708456675-gva-vuelo-fotogrametrico-del-ano-1988-del-parque-natural-del-penon-de-ifach,GVA: Vuelo fotogramétrico del año 1988 del Parque Natural del Peñón de Ifach,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-del-parque-natural-del-penon-de-ifach,,,,,,"1988, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural Peñón de Ifach, Vuelo fotogramétrico",,
0,gva,207126169576-gva-vuelo-fotogrametrico-del-ano-1988-del-termino-municipal-de-sagunto,GVA: Vuelo fotogramétrico del año 1988 del término municipal de Sagunto,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1988-del-termino-municipal-de-sagunto,,,,,,"1988, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana-Dirección General del Catas, ICV, Ortofotos e Imágenes, Sagunto, Vuelo fotogramétrico",,
0,gva,113208206757-gva-vuelo-fotogrametrico-del-ano-1989-de-la-franja-norte-y-este-de-la-provincia-de-alic,GVA: Vuelo fotogramétrico del año 1989 de la franja norte y este de la provincia de Alicante,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1989-de-la-franja-norte-y-este-de-la-provincia-de-alicante,,,,,,"1989, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Provincia de Alicante, Vuelo fotogramétrico",,
0,gva,842526277412-gva-vuelo-fotogrametrico-del-ano-1990-de-la-dehesa-del-saler,GVA: Vuelo fotogramétrico del año 1990 de la Dehesa del Saler,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-de-la-dehesa-del-saler,,,,,,"1990, Comunitat Valenciana, Dehesa del Saler, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,197974282966-gva-vuelo-fotogrametrico-del-ano-1990-de-la-desembocadura-del-rio-mijares,GVA: Vuelo fotogramétrico del año 1990 de la desembocadura del río Mijares,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-de-la-desembocadura-del-rio-mijares,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Río Mijares, Vuelo fotogramétrico",,
0,gva,174381465495-gva-vuelo-fotogrametrico-del-ano-1990-de-la-marjal-de-almenara,GVA: Vuelo fotogramétrico del año 1990 de la Marjal de Almenara,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-de-la-marjal-de-almenara,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Marjal de Almenara, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,141334399040-gva-vuelo-fotogrametrico-del-ano-1990-de-la-marjal-de-la-safor,GVA: Vuelo fotogramétrico del año 1990 de la Marjal de la Safor,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-de-la-marjal-de-la-safor,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Marjal de la Safor, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,548390378085-gva-vuelo-fotogrametrico-del-ano-1990-de-la-marjal-de-pego-oliva,GVA: Vuelo fotogramétrico del año 1990 de la Marjal de Pego-Oliva,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-de-la-marjal-de-pego-oliva,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Marjal Pego-Oliva, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,228850962796-gva-vuelo-fotogrametrico-del-ano-1990-de-la-marjal-dels-moros-en-sagunto,GVA: Vuelo fotogramétrico del año 1990 de la Marjal dels Moros en Sagunto,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-de-la-marjal-dels-moros-en-sagunto,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Marjal dels Moros, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,200294717681-gva-vuelo-fotogrametrico-del-ano-1990-del-parque-natural-de-las-lagunas-de-la-mata-torr,GVA: Vuelo fotogramétrico del año 1990 del Parque Natural de las Lagunas de la Mata-Torrevieja,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-del-parque-natural-de-las-lagunas-de-la-mata-torrevieja,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural de las Lagunas de la Mata-Torreviej, Vuelo fotogramétrico",,
0,gva,143257994443-gva-vuelo-fotogrametrico-del-ano-1990-del-parque-natural-de-las-salinas-de-santa-pola,GVA: Vuelo fotogramétrico del año 1990 del Parque Natural de las Salinas de Santa Pola,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-del-parque-natural-de-las-salinas-de-santa-pola,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Salinas de Santa Pola, Vuelo fotogramétrico",,
0,gva,230701754247-gva-vuelo-fotogrametrico-del-ano-1990-del-parque-natural-del-fondo,GVA: Vuelo fotogramétrico del año 1990 del Parque Natural del Fondo,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-del-parque-natural-del-fondo,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Fondo, Vuelo fotogramétrico",,
0,gva,282647686222-gva-vuelo-fotogrametrico-del-ano-1990-del-parque-natural-del-prat-de-cabanes,GVA: Vuelo fotogramétrico del año 1990 del Parque Natural del Prat de Cabanes,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-del-parque-natural-del-prat-de-cabanes,,,,,,"1990, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Prat de Cabanes - Torreblanca, Vuelo fotogramétrico",,
0,gva,266612628414-gva-vuelo-fotogrametrico-del-ano-1990-del-saladar-daigua-amarga-elche,GVA: Vuelo fotogramétrico del año 1990 del Saladar d'Aigua Amarga (Elche),https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1990-del-saladar-daigua-amarga-elche,,,,,,"1990, Comunitat Valenciana, Elche, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,339391014929-gva-vuelo-fotogrametrico-del-ano-1991-de-las-provincias-de-valencia-y-castellon,GVA: Vuelo fotogramétrico del año 1991 de las provincias de Valencia y Castellón,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1991-de-las-provincias-de-valencia-y-castellon,,,,,,"1991, Comunitat Valenciana, España, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Provincias de Castellón y Valencia, Vuelo fotogramétrico",,
0,gva,185150802734-gva-vuelo-fotogrametrico-del-ano-1992-de-la-costa-de-la-comunitat-valenciana,GVA: Vuelo fotogramétrico del año 1992 de la costa de la Comunitat Valenciana,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-de-la-costa-de-la-comunitat-valenciana,,,,,,"1992, Comunitat Valenciana, Costa Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,220102284292-gva-vuelo-fotogrametrico-del-ano-1992-de-la-zona-sur-de-la-provincia-de-valencia,GVA: Vuelo fotogramétrico del año 1992 de la zona sur de la provincia de Valencia,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-de-la-zona-sur-de-la-provincia-de-valencia,,,,,,"1992, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Provincia de Valencia, Vuelo fotogramétrico",,
0,gva,135282282421-gva-vuelo-fotogrametrico-del-ano-1992-del-parque-natural-de-la-font-roja,GVA: Vuelo fotogramétrico del año 1992 del Parque Natural de la Font Roja,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-del-parque-natural-de-la-font-roja,,,,,,"1992, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural de la Font Roja, Vuelo fotogramétrico",,
0,gva,245240553317-gva-vuelo-fotogrametrico-del-ano-1992-del-parque-natural-de-las-islas-columbretes,GVA: Vuelo fotogramétrico del año 1992 del Parque Natural de las Islas Columbretes,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-del-parque-natural-de-las-islas-columbretes,,,,,,"1992, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural Islas Columbretes, Vuelo fotogramétrico",,
0,gva,153270541949-gva-vuelo-fotogrametrico-del-ano-1992-del-parque-natural-del-desert-de-les-palmes,GVA: Vuelo fotogramétrico del año 1992 del Parque Natural del Desert de les Palmes,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-del-parque-natural-del-desert-de-les-palmes,,,,,,"1992, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Desert de les Palmes, Vuelo fotogramétrico",,
0,gva,213697358416-gva-vuelo-fotogrametrico-del-ano-1992-del-parque-natural-del-montgo,GVA: Vuelo fotogramétrico del año 1992 del Parque Natural del Montgó,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-del-parque-natural-del-montgo,,,,,,"1992, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Montgó, Vuelo fotogramétrico",,
0,gva,111848713148-gva-vuelo-fotogrametrico-del-ano-1992-del-parque-natural-del-penon-de-ifach,GVA: Vuelo fotogramétrico del año 1992 del Parque Natural del Peñón de Ifach,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1992-del-parque-natural-del-penon-de-ifach,,,,,,"1992, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Peñón de Ifach, Vuelo fotogramétrico",,
0,gva,110835108468-gva-vuelo-fotogrametrico-del-ano-1993-de-la-zona-sur-de-la-provincia-de-alicante,GVA: Vuelo fotogramétrico del año 1993 de la zona sur de la provincia de Alicante,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1993-de-la-zona-sur-de-la-provincia-de-alicante,,,,,,"1993, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Provincia de Alicante, Vuelo fotogramétrico",,
0,gva,226967393020-gva-vuelo-fotogrametrico-del-ano-1993-del-parque-natural-del-desert-de-les-palmes,GVA: Vuelo fotogramétrico del año 1993 del Parque Natural del Desert de les Palmes,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1993-del-parque-natural-del-desert-de-les-palmes,,,,,,"1993, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Desert de les Palmes, Vuelo fotogramétrico",,
0,gva,601766732894-gva-vuelo-fotogrametrico-del-ano-1993-del-parque-natural-del-montgo,GVA: Vuelo fotogramétrico del año 1993 del Parque Natural del Montgó,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1993-del-parque-natural-del-montgo,,,,,,"1993, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural del Montgó, Vuelo fotogramétrico",,
0,gva,134114829795-gva-vuelo-fotogrametrico-del-ano-1994-de-la-zona-norte-de-la-provincia-de-alicante,GVA: Vuelo fotogramétrico del año 1994 de la zona norte de la provincia de Alicante,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1994-de-la-zona-norte-de-la-provincia-de-alicante,,,,,,"1994, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Provincia de Alicante, Vuelo fotogramétrico",,
0,gva,958136624180-gva-vuelo-fotogrametrico-del-ano-1994-de-una-parte-de-las-hoces-del-cabriel,GVA: Vuelo fotogramétrico del año 1994 de una parte de las Hoces del Cabriel,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1994-de-una-parte-de-las-hoces-del-cabriel,,,,,,"1994, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, Hoces del Cabriel, ICV, Ortofotos e Imágenes, Vuelo fotogramétrico",,
0,gva,247075647862-gva-vuelo-fotogrametrico-del-ano-1994-del-parque-natural-de-la-abufera,GVA: Vuelo fotogramétrico del año 1994 del Parque Natural de la Abufera,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1994-del-parque-natural-de-la-abufera,,,,,,"1994, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural de la Albufera, Vuelo fotogramétrico",,
0,gva,313132480181-gva-vuelo-fotogrametrico-del-ano-1994-del-parque-natural-de-la-font-roja,GVA: Vuelo fotogramétrico del año 1994 del Parque Natural de la Font Roja,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1994-del-parque-natural-de-la-font-roja,,,,,,"1994, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural de la Font Roja, Vuelo fotogramétrico",,
0,gva,255629707502-gva-vuelo-fotogrametrico-del-ano-1994-del-parque-natural-de-las-salinas-de-santa-pola,GVA: Vuelo fotogramétrico del año 1994 del Parque Natural de las Salinas de Santa Pola,https://dadesobertes.gva.es/dataset/vuelo-fotogrametrico-del-ano-1994-del-parque-natural-de-las-salinas-de-santa-pola,,,,,,"1994, Comunitat Valenciana, España, Fotograma, Fototeca Valenciana, Generalitat Valenciana, ICV, Ortofotos e Imágenes, Parque Natural de las Salinas de Santa Pola, Vuelo fotogramétrico",,
